,date,symbol,open,close,low,high,volume,change,,BUY,SELL,vol/meanVal,SUM BUY,SUM BUY
6644,27/05/2015,AAPL,130.339996,132.039993,130.050003,132.259995,45833200,1.866994363,132.970001,FALSE,SELL,1.008962475,303.1389687,
6645,28/05/2015,AAPL,131.860001,131.779999,131.100006,131.949997,30733300,-0.196905494,132.970001,FALSE,FALSE,0.680039714,303.1389687,
6646,29/05/2015,AAPL,131.229996,130.279999,129.899994,131.449997,50884500,-1.138260746,132.970001,FALSE,FALSE,1.135883189,303.1389687,
6647,01/06/2015,AAPL,130.279999,130.539993,130.050003,131.389999,32112800,0.199565553,132.970001,FALSE,FALSE,0.707869874,303.1389687,
6648,02/06/2015,AAPL,129.860001,129.960007,129.320007,130.660004,33667600,-0.444297557,132.970001,FALSE,FALSE,0.75224976,303.1389687,
6649,03/06/2015,AAPL,130.660004,130.119995,129.899994,130.940002,30889400,0.123105564,132.970001,FALSE,FALSE,0.717784746,303.1389687,
6650,04/06/2015,AAPL,129.580002,129.360001,128.910004,130.580002,38450100,-0.584071649,132.970001,FALSE,FALSE,0.922950737,303.1389687,
6651,05/06/2015,AAPL,129.5,128.649994,128.360001,129.690002,35626800,-0.548861313,132.970001,FALSE,FALSE,0.851104493,303.1389687,
6652,08/06/2015,AAPL,128.899994,127.800003,126.830002,129.210007,52674800,-0.660700381,132.910004,FALSE,FALSE,1.270830051,303.1389687,
6653,09/06/2015,AAPL,126.699997,127.419998,125.620003,128.080002,56075400,-0.297343498,132.259995,FALSE,FALSE,1.330156005,303.1389687,
6654,10/06/2015,AAPL,127.919998,128.880005,127.849998,129.339996,39087300,1.145822495,131.949997,FALSE,FALSE,0.960498875,303.1389687,
6655,11/06/2015,AAPL,129.179993,128.589996,128.479996,130.179993,35390900,-0.225022493,131.449997,FALSE,FALSE,0.884325915,303.1389687,
6656,12/06/2015,AAPL,128.190002,127.169998,127.110001,128.330002,36886200,-1.104283416,131.389999,FALSE,FALSE,0.911086214,303.1389687,
6657,15/06/2015,AAPL,126.099998,126.919998,125.709999,127.239998,43988900,-0.196587249,130.940002,FALSE,FALSE,1.125435033,303.1389687,
6658,16/06/2015,AAPL,127.029999,127.599998,126.370003,127.849998,31494100,0.535770573,130.940002,FALSE,FALSE,0.782000877,303.1389687,
6659,17/06/2015,AAPL,127.720001,127.300003,126.739998,127.879997,32918100,-0.235105803,130.580002,FALSE,FALSE,0.821793976,303.1389687,
6660,18/06/2015,AAPL,127.230003,127.879997,127.220001,128.309998,35407200,0.45561193,130.179993,FALSE,FALSE,0.879479653,303.1389687,
6661,19/06/2015,AAPL,127.709999,126.599998,126.400002,127.82,54716900,-1.000937621,130.179993,FALSE,FALSE,1.369464174,303.1389687,
6662,22/06/2015,AAPL,127.489998,127.610001,127.080002,128.059998,34039300,0.797790692,130.179993,FALSE,FALSE,0.813092783,303.1389687,
6663,23/06/2015,AAPL,127.480003,127.029999,126.879997,127.610001,30268900,-0.454511398,130.179993,FALSE,FALSE,0.756714365,303.1389687,
6664,24/06/2015,AAPL,127.209999,128.110001,127.120003,129.800003,55280900,0.850194449,130.179993,FALSE,FALSE,1.477317611,303.1389687,
6665,25/06/2015,AAPL,128.860001,127.5,127.5,129.199997,31938100,-0.476154083,129.800003,FALSE,FALSE,0.8181046,303.1389687,
6666,26/06/2015,AAPL,127.669998,126.75,126.510002,127.989998,44066800,-0.588235294,129.800003,FALSE,FALSE,1.13885769,303.1389687,
6667,29/06/2015,AAPL,125.459999,124.529999,124.480003,126.470001,49161400,-1.751480079,129.800003,FALSE,FALSE,1.247373891,303.1389687,
6668,30/06/2015,AAPL,125.57,125.43,124.860001,126.120003,44370700,0.722718226,129.800003,FALSE,FALSE,1.11123522,303.1389687,
6669,01/07/2015,AAPL,126.900002,126.599998,125.989998,126.940002,30238800,0.932789604,129.800003,FALSE,FALSE,0.733651763,303.1389687,
6670,02/07/2015,AAPL,126.43,126.440002,125.769997,126.690002,27211000,-0.126379149,129.800003,FALSE,FALSE,0.664511135,303.1389687,
6671,06/07/2015,AAPL,124.940002,126,124.849998,126.230003,28060400,-0.347992718,129.800003,FALSE,FALSE,0.699250024,303.1389687,
6672,07/07/2015,AAPL,125.889999,125.690002,123.769997,126.150002,46946800,-0.246030159,129.800003,FALSE,FALSE,1.253130036,303.1389687,
6673,08/07/2015,AAPL,124.480003,122.57,122.540001,124.639999,60761600,-2.482299268,129.800003,FALSE,FALSE,1.567864071,303.1389687,
6674,09/07/2015,AAPL,123.849998,120.07,119.220001,124.059998,77821600,-2.039650812,129.199997,FALSE,FALSE,1.86159821,303.1389687,
6675,10/07/2015,AAPL,121.940002,123.279999,121.209999,123.849998,61354500,2.67343966,127.989998,FALSE,FALSE,1.392593625,303.1389687,
6676,13/07/2015,AAPL,125.029999,125.660004,124.32,125.760002,41440500,1.93056864,126.940002,FALSE,FALSE,0.881724772,303.1389687,
6677,14/07/2015,AAPL,126.040001,125.610001,125.040001,126.370003,31768100,-0.039792295,126.940002,FALSE,FALSE,0.679724491,303.1389687,
6678,15/07/2015,AAPL,125.720001,126.82,125.580002,127.150002,33649200,0.963298297,126.940002,BUY,FALSE,0.747803206,304.102267,304.102267
6679,16/07/2015,AAPL,127.739998,128.509995,127.349998,128.570007,36222400,1.33259344,127.150002,BUY,FALSE,0.82463731,305.4348604,305.4348604
6680,17/07/2015,AAPL,129.080002,129.619995,128.309998,129.619995,46164700,0.863746046,128.570007,BUY,FALSE,1.036858871,306.2986065,306.2986065
6681,20/07/2015,AAPL,130.970001,132.070007,130.699997,132.970001,58900200,1.890149741,129.619995,BUY,FALSE,1.268881824,308.1887562,308.1887562
6682,21/07/2015,AAPL,132.850006,130.75,130.320007,132.919998,76756400,-0.999475225,132.970001,BUY,FALSE,1.550541624,307.189281,307.189281
6683,22/07/2015,AAPL,121.989998,125.220001,121.989998,125.5,115450600,-4.229444742,132.970001,FALSE,SELL,2.199732794,307.189281,
6684,23/07/2015,AAPL,126.199997,125.160004,125.059998,127.089996,50999500,-0.047913272,132.970001,FALSE,FALSE,0.880017573,307.189281,
6685,24/07/2015,AAPL,125.32,124.5,123.900002,125.739998,42162300,-0.527328203,132.970001,FALSE,FALSE,0.762833991,307.189281,
6686,27/07/2015,AAPL,123.089996,122.769997,122.120003,123.610001,44455500,-1.389560643,132.970001,FALSE,FALSE,0.833258515,307.189281,
6687,28/07/2015,AAPL,123.379997,123.379997,122.550003,123.910004,33618100,0.496864067,132.970001,FALSE,FALSE,0.626585073,307.189281,
6688,29/07/2015,AAPL,123.150002,122.989998,122.269997,123.5,37011700,-0.316095809,132.970001,FALSE,FALSE,0.687465649,307.189281,
6689,30/07/2015,AAPL,122.32,122.370003,121.709999,122.57,33628300,-0.504101968,132.970001,FALSE,FALSE,0.62074451,307.189281,
6690,31/07/2015,AAPL,122.599998,121.300003,120.910004,122.639999,42885000,-0.874397298,132.970001,FALSE,FALSE,0.795422698,307.189281,
6691,03/08/2015,AAPL,121.5,118.440002,117.519997,122.57,69976000,-2.357791368,132.919998,FALSE,FALSE,1.305844951,307.189281,
6692,04/08/2015,AAPL,117.419998,114.639999,113.25,117.699997,124138600,-3.208378028,127.089996,FALSE,FALSE,2.269679093,307.189281,
6693,05/08/2015,AAPL,112.949997,115.400002,112.099998,117.440002,99312600,0.662947494,127.089996,FALSE,FALSE,1.67101333,307.189281,
6694,06/08/2015,AAPL,115.970001,115.129997,114.120003,116.5,52903000,-0.233973133,125.739998,FALSE,FALSE,0.914979844,307.189281,
6695,07/08/2015,AAPL,114.580002,115.519997,114.5,116.25,38670400,0.338747512,123.910004,FALSE,FALSE,0.666626328,307.189281,
6696,10/08/2015,AAPL,116.529999,119.720001,116.529999,119.989998,54951600,3.635737629,123.910004,FALSE,FALSE,0.953029418,307.189281,
6697,11/08/2015,AAPL,117.809998,113.489998,113.330002,118.18,97082800,-5.20381135,123.5,FALSE,FALSE,1.653612284,307.189281,
6698,12/08/2015,AAPL,112.529999,115.239998,109.629997,115.419998,101217500,1.541986105,122.639999,FALSE,FALSE,1.555851881,307.189281,
6699,13/08/2015,AAPL,116.040001,115.150002,114.540001,116.400002,48535800,-0.078094413,122.639999,FALSE,FALSE,0.6790448,307.189281,
6700,14/08/2015,AAPL,114.32,115.959999,114.010002,116.309998,42929500,0.703427691,122.57,FALSE,FALSE,0.588338644,307.189281,
6701,17/08/2015,AAPL,116.040001,117.160004,115.5,117.650002,40884700,1.034843921,119.989998,FALSE,FALSE,0.560280974,307.189281,
6702,18/08/2015,AAPL,116.43,116.5,116.010002,117.440002,34560700,-0.56333559,119.989998,FALSE,FALSE,0.493282798,307.189281,
6703,19/08/2015,AAPL,116.099998,115.010002,114.68,116.519997,47445700,-1.27896824,119.989998,FALSE,FALSE,0.776463607,307.189281,
6704,20/08/2015,AAPL,114.080002,112.650002,111.629997,114.349998,68501600,-2.051995443,119.989998,FALSE,FALSE,1.225032937,307.189281,
6705,21/08/2015,AAPL,110.43,105.760002,105.650002,111.900002,128275500,-6.116289283,119.989998,FALSE,FALSE,2.231730976,307.189281,
6706,24/08/2015,AAPL,94.870003,103.120003,92,108.800003,162206300,-2.496216859,118.18,FALSE,FALSE,2.441448894,307.189281,
6707,25/08/2015,AAPL,111.110001,103.739998,103.5,111.110001,103601600,0.601236406,117.650002,FALSE,FALSE,1.342615554,307.189281,
6708,26/08/2015,AAPL,107.089996,109.690002,105.050003,109.889999,96774600,5.735496544,117.650002,FALSE,FALSE,1.243635458,307.189281,
6709,27/08/2015,AAPL,112.230003,112.919998,110.019997,113.239998,84616100,2.94465853,117.650002,FALSE,FALSE,1.093632547,307.189281,
6710,28/08/2015,AAPL,112.169998,113.290001,111.540001,113.309998,53164400,0.327668267,117.650002,FALSE,FALSE,0.656515719,307.189281,
6711,31/08/2015,AAPL,112.029999,112.760002,112,114.529999,56229300,-0.467825047,117.440002,FALSE,FALSE,0.685697081,307.189281,
6712,01/09/2015,AAPL,110.150002,107.720001,107.360001,111.879997,76845900,-4.469670903,116.519997,FALSE,FALSE,0.919896171,307.189281,
6713,02/09/2015,AAPL,110.230003,112.339996,109.129997,112.339996,61888800,4.288892459,114.529999,FALSE,FALSE,0.705156091,307.189281,
6714,03/09/2015,AAPL,112.489998,110.370003,110.040001,112.779999,53233900,-1.753598959,114.529999,FALSE,FALSE,0.596722961,307.189281,
6715,04/09/2015,AAPL,108.970001,109.269997,108.510002,110.449997,49996300,-0.996653049,114.529999,FALSE,FALSE,0.570189604,307.189281,
6716,08/09/2015,AAPL,111.75,112.309998,110.32,112.559998,54843600,2.782100378,114.529999,FALSE,FALSE,0.686783614,307.189281,
6717,09/09/2015,AAPL,113.760002,110.150002,109.769997,114.019997,85010800,-1.923244625,114.529999,FALSE,FALSE,1.229911407,307.189281,
6718,10/09/2015,AAPL,110.269997,112.57,109.900002,113.279999,62892800,2.19700223,114.529999,FALSE,FALSE,0.935064734,307.189281,
6719,11/09/2015,AAPL,111.790001,114.209999,111.760002,114.209999,49915500,1.456870392,114.529999,FALSE,FALSE,0.781490348,307.189281,
6720,14/09/2015,AAPL,116.580002,115.309998,114.860001,116.889999,58363400,0.963137212,114.529999,BUY,FALSE,0.966247382,308.1524182,308.1524182
6721,15/09/2015,AAPL,115.93,116.279999,114.419998,116.529999,43341200,0.841211531,116.889999,BUY,FALSE,0.711420811,308.9936297,308.9936297
6722,16/09/2015,AAPL,116.25,116.410004,115.440002,116.540001,37173500,0.111803407,116.889999,FALSE,SELL,0.623368988,308.9936297,
6723,17/09/2015,AAPL,115.660004,113.919998,113.720001,116.489998,64112600,-2.138996576,116.889999,FALSE,FALSE,1.15173756,308.9936297,
6724,18/09/2015,AAPL,112.209999,113.449997,111.870003,114.300003,74285300,-0.41257111,116.889999,FALSE,FALSE,1.329173016,308.9936297,
6725,21/09/2015,AAPL,113.669998,115.209999,113.660004,115.370003,50222000,1.551346008,116.889999,FALSE,FALSE,0.865993603,308.9936297,
6726,22/09/2015,AAPL,113.379997,113.400002,112.519997,114.18,50346200,-1.57104159,116.889999,FALSE,FALSE,0.867797491,308.9936297,
6727,23/09/2015,AAPL,113.629997,114.32,113.300003,114.720001,35756700,0.8112857,116.889999,FALSE,FALSE,0.621139128,308.9936297,
6728,24/09/2015,AAPL,113.25,115,112.370003,115.5,50219500,0.594821554,116.889999,FALSE,FALSE,0.954001184,308.9936297,
6729,25/09/2015,AAPL,116.440002,114.709999,114.019997,116.690002,56151900,-0.252174783,116.889999,FALSE,FALSE,1.09301102,308.9936297,
6730,28/09/2015,AAPL,113.849998,112.440002,112.440002,114.57,52109000,-1.978900723,116.690002,FALSE,FALSE,1.002149538,308.9936297,
6731,29/09/2015,AAPL,112.830002,109.059998,107.860001,113.510002,73365400,-3.006051174,116.690002,FALSE,FALSE,1.428126215,308.9936297,
6732,30/09/2015,AAPL,110.169998,110.300003,108.730003,111.540001,66473000,1.136993419,116.690002,FALSE,FALSE,1.222509716,308.9936297,
6733,01/10/2015,AAPL,109.07,109.580002,107.309998,109.620003,63929100,-0.652766075,116.690002,FALSE,FALSE,1.115610106,308.9936297,
6734,02/10/2015,AAPL,108.010002,110.379997,107.550003,111.010002,58019800,0.730055654,116.690002,FALSE,FALSE,1.012812772,308.9936297,
6735,05/10/2015,AAPL,109.879997,110.779999,109.07,111.370003,52064700,0.362386312,116.690002,FALSE,FALSE,0.935418473,308.9936297,
6736,06/10/2015,AAPL,110.629997,111.309998,109.769997,111.739998,48196800,0.47842481,116.690002,FALSE,FALSE,0.863068649,308.9936297,
6737,07/10/2015,AAPL,111.739998,110.779999,109.410004,111.769997,46765600,-0.476146806,116.690002,FALSE,FALSE,0.840675631,308.9936297,
6738,08/10/2015,AAPL,110.190002,109.5,108.209999,110.190002,61979600,-1.155442329,116.690002,FALSE,FALSE,1.092546591,308.9936297,
6739,09/10/2015,AAPL,110,112.120003,109.489998,112.279999,52766100,2.392696804,114.57,FALSE,FALSE,0.911245203,308.9936297,
6740,12/10/2015,AAPL,112.730003,111.599998,111.440002,112.75,30467200,-0.463793245,113.510002,FALSE,FALSE,0.529248487,308.9936297,
6741,13/10/2015,AAPL,110.82,111.790001,110.68,112.449997,33049300,0.170253587,112.75,FALSE,FALSE,0.596528366,308.9936297,
6742,14/10/2015,AAPL,111.290001,110.209999,109.559998,111.519997,44462400,-1.41336612,112.75,FALSE,FALSE,0.865513541,308.9936297,
6743,15/10/2015,AAPL,110.93,111.860001,110.489998,112.099998,37673500,1.497143648,112.75,FALSE,FALSE,0.766187798,308.9936297,
6744,16/10/2015,AAPL,111.779999,111.040001,110.529999,112,39232600,-0.733059175,112.75,FALSE,FALSE,0.842905177,308.9936297,
6745,19/10/2015,AAPL,110.800003,111.730003,110.110001,111.75,29759200,0.62139949,112.75,FALSE,FALSE,0.666263972,308.9936297,
6746,20/10/2015,AAPL,111.339996,113.769997,110.82,114.169998,48778800,1.825824707,112.75,BUY,FALSE,1.149488291,310.8194545,310.8194545
6747,21/10/2015,AAPL,114,113.760002,113.699997,115.580002,41795200,-0.008785269,114.169998,BUY,FALSE,0.983568519,310.8106692,310.8106692
6748,22/10/2015,AAPL,114.330002,115.5,114.099998,115.5,41654100,1.52953408,115.580002,BUY,FALSE,0.991849538,312.3402033,312.3402033
6749,23/10/2015,AAPL,116.699997,119.080002,116.330002,119.230003,59366900,3.099568831,115.580002,BUY,FALSE,1.485515406,315.4397721,315.4397721
6750,26/10/2015,AAPL,118.080002,115.279999,114.919998,118.129997,66333800,-3.191134478,119.230003,BUY,FALSE,1.632875409,312.2486376,312.2486376
6751,27/10/2015,AAPL,115.400002,114.550003,113.989998,116.540001,69884400,-0.633237341,119.230003,FALSE,SELL,1.580716652,312.2486376,
6752,28/10/2015,AAPL,116.93,119.269997,116.059998,119.300003,85551400,4.120466064,119.230003,BUY,FALSE,1.786262146,316.3691037,316.3691037
6753,29/10/2015,AAPL,118.699997,120.529999,118.269997,120.690002,51227300,1.056428299,119.300003,BUY,FALSE,0.985083742,317.425532,317.425532
6754,30/10/2015,AAPL,120.989998,119.5,119.449997,121.220001,49365300,-0.854558208,120.690002,BUY,FALSE,0.925165068,316.5709738,316.5709738
6755,02/11/2015,AAPL,120.800003,121.18,119.610001,121.360001,32203300,1.405857741,121.220001,BUY,FALSE,0.592281197,317.9768315,317.9768315
6756,03/11/2015,AAPL,120.790001,122.57,120.699997,123.489998,45519000,1.147053969,121.360001,BUY,FALSE,0.833436325,319.1238855,319.1238855
6757,04/11/2015,AAPL,123.129997,122,121.620003,123.82,44886100,-0.465040385,123.489998,BUY,FALSE,0.826782872,318.6588451,318.6588451
6758,05/11/2015,AAPL,121.849998,120.919998,120.18,122.690002,39552700,-0.885247541,123.82,FALSE,SELL,0.72441957,318.6588451,
6759,06/11/2015,AAPL,121.110001,121.059998,120.620003,121.809998,33042300,0.115779029,123.82,FALSE,FALSE,0.607517841,318.6588451,
6760,09/11/2015,AAPL,120.959999,120.57,120.050003,121.809998,33871400,-0.404756326,123.82,FALSE,FALSE,0.654436848,318.6588451,
6761,10/11/2015,AAPL,116.900002,116.769997,116.059998,118.07,59127900,-3.151698598,123.82,FALSE,FALSE,1.218872603,318.6588451,
6762,11/11/2015,AAPL,116.370003,116.110001,115.209999,117.419998,45218000,-0.565210257,123.82,FALSE,FALSE,0.953268991,318.6588451,
6763,12/11/2015,AAPL,116.260002,115.720001,115.650002,116.82,32525600,-0.335888379,123.82,FALSE,FALSE,0.749414822,318.6588451,
6764,13/11/2015,AAPL,115.199997,112.339996,112.269997,115.57,45812400,-2.920847711,123.82,FALSE,FALSE,1.103085009,318.6588451,
6765,16/11/2015,AAPL,111.379997,114.18,111,114.239998,38106700,1.637888611,123.82,FALSE,FALSE,0.925461927,318.6588451,
6766,17/11/2015,AAPL,114.919998,113.690002,113.32,115.050003,27616900,-0.429145209,123.82,FALSE,FALSE,0.661225905,318.6588451,
6767,18/11/2015,AAPL,115.760002,117.290001,115.5,117.489998,46674700,3.166504474,122.690002,FALSE,FALSE,1.167568041,318.6588451,
6768,19/11/2015,AAPL,117.639999,118.779999,116.760002,119.75,43295800,1.270353813,121.809998,FALSE,FALSE,1.078220669,318.6588451,
6769,20/11/2015,AAPL,119.199997,119.300003,118.849998,119.919998,34287100,0.43778751,121.809998,FALSE,FALSE,0.845985743,318.6588451,
6770,23/11/2015,AAPL,119.269997,117.75,117.339996,119.730003,32482500,-1.299248081,119.919998,FALSE,FALSE,0.799005747,318.6588451,
6771,24/11/2015,AAPL,117.330002,118.879997,117.120003,119.349998,42803200,0.959657749,119.919998,FALSE,FALSE,1.056484106,318.6588451,
6772,25/11/2015,AAPL,119.209999,118.029999,117.919998,119.230003,21388300,-0.715005065,119.919998,FALSE,FALSE,0.550078198,318.6588451,
6773,27/11/2015,AAPL,118.290001,117.809998,117.599998,118.410004,13046400,-0.186394139,119.919998,FALSE,FALSE,0.357442276,318.6588451,
6774,30/11/2015,AAPL,117.989998,118.300003,117.75,119.410004,39180300,0.415928197,119.919998,FALSE,FALSE,1.133971416,318.6588451,
6775,01/12/2015,AAPL,118.75,117.339996,116.860001,118.809998,34852400,-0.811502093,119.919998,FALSE,FALSE,1.028452685,318.6588451,
6776,02/12/2015,AAPL,117.339996,116.279999,116.080002,118.110001,33386600,-0.903355238,119.919998,FALSE,FALSE,0.994751326,318.6588451,
6777,03/12/2015,AAPL,116.550003,115.199997,114.220001,116.790001,41569500,-0.928794298,119.919998,FALSE,FALSE,1.217628259,318.6588451,
6778,04/12/2015,AAPL,115.290001,119.029999,115.110001,119.25,57777000,3.3246546,119.919998,FALSE,FALSE,1.718059984,318.6588451,
6779,07/12/2015,AAPL,118.980003,118.279999,117.809998,119.860001,32084200,-0.630093259,119.730003,FALSE,FALSE,0.914670529,318.6588451,
6780,08/12/2015,AAPL,117.519997,118.230003,116.860001,118.599998,34309500,-0.042269192,119.860001,FALSE,FALSE,0.984291839,318.6588451,
6781,09/12/2015,AAPL,117.639999,115.620003,115.080002,117.690002,46361400,-2.207561477,119.860001,FALSE,FALSE,1.323109133,318.6588451,
6782,10/12/2015,AAPL,116.040001,116.169998,115.510002,116.940002,29104200,0.475691909,119.860001,FALSE,FALSE,0.822255673,318.6588451,
6783,11/12/2015,AAPL,115.190002,113.18,112.849998,115.389999,46886200,-2.57381256,119.860001,FALSE,FALSE,1.296375302,318.6588451,
6784,14/12/2015,AAPL,112.18,112.480003,109.790001,112.68,64318700,-0.61848118,119.860001,FALSE,FALSE,1.626216495,318.6588451,
6785,15/12/2015,AAPL,111.940002,110.489998,110.349998,112.800003,53323100,-1.769207812,119.860001,FALSE,FALSE,1.267636706,318.6588451,
6786,16/12/2015,AAPL,111.07,111.339996,108.800003,111.989998,56238500,0.769298593,119.860001,FALSE,FALSE,1.280707979,318.6588451,
6787,17/12/2015,AAPL,112.019997,108.980003,108.980003,112.25,44772800,-2.119627344,119.860001,FALSE,FALSE,0.969166333,318.6588451,
6788,18/12/2015,AAPL,108.910004,106.029999,105.809998,109.519997,96453300,-2.706922297,119.860001,FALSE,FALSE,2.073481498,318.6588451,
6789,21/12/2015,AAPL,107.279999,107.330002,105.57,107.370003,47590600,1.226070935,118.599998,FALSE,FALSE,0.944535488,318.6588451,
6790,22/12/2015,AAPL,107.400002,107.230003,106.449997,107.720001,32789400,-0.093169662,117.690002,FALSE,FALSE,0.631344488,318.6588451,
6791,23/12/2015,AAPL,107.269997,108.610001,107.199997,108.849998,32657400,1.286951377,116.940002,FALSE,FALSE,0.630648724,318.6588451,
6792,24/12/2015,AAPL,109,108.029999,107.949997,109,13570400,-0.534022645,115.389999,FALSE,FALSE,0.269182293,318.6588451,
6793,28/12/2015,AAPL,107.589996,106.82,106.18,107.690002,26704200,-1.120058328,112.800003,FALSE,FALSE,0.546544784,318.6588451,
6794,29/12/2015,AAPL,106.959999,108.739998,106.860001,109.43,30931200,1.797414342,112.800003,FALSE,FALSE,0.660332728,318.6588451,
6795,30/12/2015,AAPL,108.580002,107.32,107.18,108.699997,25213800,-1.305865391,112.25,FALSE,FALSE,0.579586416,318.6588451,
6796,31/12/2015,AAPL,107.010002,105.260002,104.82,107.029999,40635300,-1.919491241,112.25,FALSE,FALSE,0.998602679,318.6588451,
6797,04/01/2016,AAPL,102.610001,105.349998,102,105.370003,67649400,0.085498763,109.519997,FALSE,FALSE,1.728755918,318.6588451,
6798,05/01/2016,AAPL,105.75,102.709999,102.410004,105.849998,55791000,-2.505931704,109.43,FALSE,FALSE,1.346974251,318.6588451,
6799,06/01/2016,AAPL,100.559998,100.699997,99.870003,102.370003,68457400,-1.956968182,109.43,FALSE,FALSE,1.832701662,318.6588451,
6800,07/01/2016,AAPL,98.68,96.449997,96.43,100.129997,81094400,-4.220456928,109.43,FALSE,FALSE,2.056148651,318.6588451,
6801,08/01/2016,AAPL,98.550003,96.959999,96.760002,99.110001,70798000,0.528773474,109.43,FALSE,FALSE,1.59921573,318.6588451,
6802,11/01/2016,AAPL,98.970001,98.529999,97.339996,99.059998,49739400,1.619224439,109.43,FALSE,FALSE,1.034416281,318.6588451,
6803,12/01/2016,AAPL,100.550003,99.959999,98.839996,100.690002,49154200,1.451334634,109.43,FALSE,FALSE,0.950732291,318.6588451,
6804,13/01/2016,AAPL,100.32,97.389999,97.300003,101.190002,62439600,-2.571028437,108.699997,FALSE,FALSE,1.157437538,318.6588451,
6805,14/01/2016,AAPL,97.959999,99.519997,95.739998,100.480003,63170100,2.187080832,107.029999,FALSE,FALSE,1.106359763,318.6588451,
6806,15/01/2016,AAPL,96.199997,97.129997,95.360001,97.709999,79010000,-2.401527404,105.849998,FALSE,FALSE,1.29752444,318.6588451,
6807,19/01/2016,AAPL,98.410004,96.660004,95.5,98.650002,53087700,-0.483880381,105.849998,FALSE,FALSE,0.820136149,318.6588451,
6808,20/01/2016,AAPL,95.099998,96.790001,93.419998,98.190002,72334400,0.134488925,102.370003,FALSE,FALSE,1.143189845,318.6588451,
6809,21/01/2016,AAPL,97.059998,96.300003,94.940002,97.879997,52161500,-0.506248574,101.190002,FALSE,FALSE,0.803368073,318.6588451,
6810,22/01/2016,AAPL,98.629997,101.419998,98.370003,101.459999,65800500,5.31671323,101.190002,BUY,FALSE,1.039519941,323.9755583,323.9755583
6811,25/01/2016,AAPL,101.519997,99.440002,99.209999,101.529999,51794500,-1.952273752,101.459999,BUY,FALSE,0.838511992,322.0232846,322.0232846
6812,26/01/2016,AAPL,99.93,99.989998,98.07,100.879997,75077000,0.553093311,101.529999,FALSE,SELL,1.2540173,322.0232846,
6813,27/01/2016,AAPL,96.040001,93.419998,93.339996,96.629997,133369700,-6.570657197,101.529999,FALSE,FALSE,2.137233897,322.0232846,
6814,28/01/2016,AAPL,93.790001,94.089996,92.389999,94.519997,55678800,0.717189054,101.529999,FALSE,FALSE,0.786151685,322.0232846,
6815,29/01/2016,AAPL,94.790001,97.339996,94.349998,97.339996,64416500,3.4541398,101.529999,FALSE,FALSE,0.91828868,322.0232846,
6816,01/02/2016,AAPL,96.470001,96.43,95.400002,96.709999,40943500,-0.934863404,101.529999,FALSE,FALSE,0.582634369,322.0232846,
6817,02/02/2016,AAPL,95.419998,94.480003,94.279999,96.040001,37357200,-2.022189153,101.529999,FALSE,FALSE,0.562046303,322.0232846,
6818,03/02/2016,AAPL,95,96.349998,94.080002,96.839996,45964300,1.979249514,101.529999,FALSE,FALSE,0.708305133,322.0232846,
6819,04/02/2016,AAPL,95.860001,96.599998,95.190002,97.330002,46471700,0.259470685,101.529999,FALSE,FALSE,0.746457189,322.0232846,
6820,05/02/2016,AAPL,96.519997,94.019997,93.690002,96.919998,46418100,-2.670808544,101.529999,FALSE,FALSE,0.752473318,322.0232846,
6821,08/02/2016,AAPL,93.129997,95.010002,93.040001,95.699997,54021400,1.052972805,100.879997,FALSE,FALSE,0.904137014,322.0232846,
6822,09/02/2016,AAPL,94.290001,94.989998,93.93,95.940002,44331200,-0.021054625,97.339996,FALSE,FALSE,0.739200511,322.0232846,
6823,10/02/2016,AAPL,95.919998,94.269997,94.099998,96.349998,42343600,-0.757975592,97.339996,FALSE,FALSE,0.744211846,322.0232846,
6824,11/02/2016,AAPL,93.790001,93.699997,92.589996,94.720001,50074700,-0.604646248,97.339996,FALSE,FALSE,1.047705569,322.0232846,
6825,12/02/2016,AAPL,94.190002,93.989998,93.010002,94.5,40351400,0.309499476,97.330002,FALSE,FALSE,0.854283187,322.0232846,
6826,16/02/2016,AAPL,95.019997,96.639999,94.610001,96.849998,49057900,2.819450001,97.330002,FALSE,FALSE,1.094365516,322.0232846,
6827,17/02/2016,AAPL,96.669998,98.120003,96.150002,98.209999,44863200,1.531461109,97.330002,BUY,FALSE,0.98299815,323.5547457,323.5547457
6828,18/02/2016,AAPL,98.839996,96.260002,96.089996,98.889999,39021000,-1.895638955,98.209999,BUY,FALSE,0.841155643,321.6591067,321.6591067
6829,19/02/2016,AAPL,96,96.040001,95.800003,96.760002,35374200,-0.228548717,98.889999,FALSE,SELL,0.774130099,321.6591067,
6830,22/02/2016,AAPL,96.309998,96.879997,95.919998,96.900002,34280800,0.874631394,98.889999,FALSE,FALSE,0.768874843,321.6591067,
6831,23/02/2016,AAPL,96.400002,94.690002,94.550003,96.5,31942600,-2.260523398,98.889999,FALSE,FALSE,0.736480775,321.6591067,
6832,24/02/2016,AAPL,93.980003,96.099998,93.32,96.379997,36255700,1.48906534,98.889999,FALSE,FALSE,0.880761033,321.6591067,
6833,25/02/2016,AAPL,96.050003,96.760002,95.25,96.760002,27582700,0.686788776,98.889999,FALSE,FALSE,0.683475851,321.6591067,
6834,26/02/2016,AAPL,97.199997,96.910004,96.580002,98.019997,28991100,0.1550248,98.889999,FALSE,FALSE,0.745647809,321.6591067,
